demand_mw,year,month,day,hour,minute,dow,is_weekend,roll_30min,roll_7d,roll_14d,roll_30d
9034.35,2015,11,19,22,0,3,0,9034.35,7661.290714285713,7509.028258928572,7444.280215277779
8741.69,2015,11,19,22,30,3,0,8741.69,7665.273958333333,7511.079360119048,7444.995048611112
8409.32,2015,11,19,23,0,3,0,8409.32,7668.810386904762,7512.881309523808,7445.6173055555555
8103.01,2015,11,19,23,30,3,0,8103.01,7671.786101190476,7514.332901785714,7446.145263888889
7824.56,2015,11,20,0,0,4,0,7824.56,7674.244226190476,7515.494419642857,7446.575694444445
7507.41,2015,11,20,0,30,4,0,7507.41,7676.2273214285715,7516.4358035714295,7446.883770833332
7272.02,2015,11,20,1,0,4,0,7272.02,7678.12511904762,7517.3696875,7447.205923611112
6942.07,2015,11,20,1,30,4,0,6942.07,7679.976964285714,7518.288482142858,7447.497854166667
6666.02,2015,11,20,2,0,4,0,6666.02,7681.671339285714,7519.218616071429,7447.826847222223
6524.19,2015,11,20,2,30,4,0,6524.19,7683.458601190476,7520.228794642857,7448.233243055555
6512.21,2015,11,20,3,0,4,0,6512.21,7685.311071428571,7521.33244047619,7448.671375000001
6512.7,2015,11,20,3,30,4,0,6512.7,7687.330863095238,7522.504613095238,7449.119326388889
6569.79,2015,11,20,4,0,4,0,6569.79,7689.303125,7523.659732142857,7449.545180555555
6788.99,2015,11,20,4,30,4,0,6788.99,7691.320952380952,7524.735327380953,7449.933930555555
7003.26,2015,11,20,5,0,4,0,7003.26,7693.242916666667,7525.671651785714,7450.280208333334
7555.09,2015,11,20,5,30,4,0,7555.09,7695.341011904762,7526.780282738095,7450.66720138889
8008.48,2015,11,20,6,0,4,0,8008.48,7697.147261904762,7527.768526785714,7451.070118055554
8437.41,2015,11,20,6,30,4,0,8437.41,7699.318065476191,7528.894747023809,7451.4694375
8884.94,2015,11,20,7,0,4,0,8884.94,7702.083690476191,7530.250803571429,7451.960236111111
9235.04,2015,11,20,7,30,4,0,9235.04,7705.544553571429,7531.897708333333,7452.577493055555
9450.56,2015,11,20,8,0,4,0,9450.56,7709.452648809524,7533.877872023809,7453.290486111112
9848.29,2015,11,20,8,30,4,0,9848.29,7714.095892857144,7536.283244047619,7454.145048611111
10036.32,2015,11,20,9,0,4,0,10036.32,7719.064047619047,7538.824717261905,7455.0642708333335
10343.34,2015,11,20,9,30,4,0,10343.34,7724.734017857142,7541.787633928571,7456.141027777778
10603.62,2015,11,20,10,0,4,0,10603.62,7731.012946428572,7544.980952380953,7457.390083333334
10831.97,2015,11,20,10,30,4,0,10831.97,7737.905000000001,7548.486785714286,7458.792361111111
11006.12,2015,11,20,11,0,4,0,11006.12,7745.279196428572,7552.271547619047,7460.3462569444455
11251.52,2015,11,20,11,30,4,0,11251.52,7753.324255952381,7556.4277827380965,7462.123194444444
11512.36,2015,11,20,12,0,4,0,11512.36,7762.204196428573,7560.990252976189,7464.063652777778
11765.45,2015,11,20,12,30,4,0,11765.45,7771.757172619046,7566.024866071429,7466.155673611111
11742.51,2015,11,20,13,0,4,0,11742.51,7780.8603571428575,7571.057738095238,7468.236243055557
11636.84,2015,11,20,13,30,4,0,11636.84,7789.597142857143,7575.991175595239,7470.224861111112
11801.56,2015,11,20,14,0,4,0,11801.56,7799.242976190477,7581.407827380952,7472.337125000001
12131.08,2015,11,20,14,30,4,0,12131.08,7809.926339285715,7587.493497023809,7474.683152777777
12395.71,2015,11,20,15,0,4,0,12395.71,7821.2921428571435,7593.837604166667,7477.1935416666665
12525.16,2015,11,20,15,30,4,0,12525.16,7832.973571428572,7600.300297619047,7479.788583333334
12601.82,2015,11,20,16,0,4,0,12601.82,7844.897976190477,7606.836636904763,7482.393041666667
12571.4,2015,11,20,16,30,4,0,12571.4,7856.794613095238,7613.404047619047,7485.0358958333345
12352.51,2015,11,20,17,0,4,0,12352.51,7868.200654761906,7619.712306547619,7487.499701388889
11957.66,2015,11,20,17,30,4,0,11957.66,7878.882857142856,7625.711369047619,7489.777625000001
11825.64,2015,11,20,18,0,4,0,11825.64,7889.544732142856,7631.522663690477,7491.968881944444
11527.18,2015,11,20,18,30,4,0,11527.18,7899.679583333334,7636.986919642857,7494.022027777777
11116.74,2015,11,20,19,0,4,0,11116.74,7909.222648809524,7641.691889880953,7495.751631944444
10868.12,2015,11,20,19,30,4,0,10868.12,7918.291547619047,7646.086949404761,7497.415937500001
10531.29,2015,11,20,20,0,4,0,10531.29,7926.695357142858,7650.213110119048,7499.003979166667
10005.55,2015,11,20,20,30,4,0,10005.55,7934.095982142857,7653.772038690477,7500.386180555555
9453.57,2015,11,20,21,0,4,0,9453.57,7940.476041666667,7656.854657738096,7501.562486111112
9210.31,2015,11,20,21,30,4,0,9210.31,7946.057321428572,7659.655595238096,7502.600090277777
8718.52,2015,11,20,22,0,4,0,8718.52,7950.462232142857,7662.175952380952,7503.420909722223
8517.62,2015,11,20,22,30,4,0,8517.62,7954.186607142857,7663.988839285715,7504.118416666666
8218.4,2015,11,20,23,0,4,0,8218.4,7957.199642857142,7665.4950446428575,7504.677270833333
7897.86,2015,11,20,23,30,4,0,7897.86,7959.732946428571,7666.738124999999,7505.11711111111
7719.5,2015,11,21,0,0,5,1,7719.5,7962.200952380952,7667.934434523809,7505.5093125
7453.57,2015,11,21,0,30,5,1,7453.57,7964.384047619048,7668.930208333333,7505.831722222222
7123.13,2015,11,21,1,0,5,1,7123.13,7966.364732142856,7669.758050595238,7506.088729166668
6806.97,2015,11,21,1,30,5,1,6806.97,7968.33943452381,7670.634999999999,7506.316576388888
6535.88,2015,11,21,2,0,5,1,6535.88,7970.187232142857,7671.4973660714295,7506.515951388889
6361.02,2015,11,21,2,30,5,1,6361.02,7971.991577380953,7672.314761904761,7506.726666666667
6237.98,2015,11,21,3,0,5,1,6237.98,7973.6251785714285,7673.147291666667,7506.945527777778
6245.85,2015,11,21,3,30,5,1,6245.85,7975.5103869047625,7674.072633928571,7507.179131944444
6247.09,2015,11,21,4,0,5,1,6247.09,7977.550029761905,7675.025610119048,7507.3254027777775
6298.85,2015,11,21,4,30,5,1,6298.85,7979.345863095238,7675.912440476191,7507.362180555555
6314.64,2015,11,21,5,0,5,1,6314.64,7980.895892857143,7676.7048214285705,7507.230958333334
6525.61,2015,11,21,5,30,5,1,6525.61,7982.4803571428565,7677.552261904762,7506.883381944444
6733.7,2015,11,21,6,0,5,1,6733.7,7984.074464285714,7678.378333333332,7506.326736111111
7034.3,2015,11,21,6,30,5,1,7034.3,7985.60431547619,7679.245863095239,7505.730118055555
7320.89,2015,11,21,7,0,5,1,7320.89,7987.025178571428,7680.034538690476,7505.112381944445
7587.02,2015,11,21,7,30,5,1,7587.02,7988.335803571429,7680.82300595238,7504.635354166667
7776.87,2015,11,21,8,0,5,1,7776.87,7989.354434523811,7681.576532738095,7504.276444444445
7966.0,2015,11,21,8,30,5,1,7966.0,7990.383303571429,7682.293883928572,7503.956131944445
7986.45,2015,11,21,9,0,5,1,7986.45,7991.407261904761,7683.121949404762,7503.6106666666665
7998.31,2015,11,21,9,30,5,1,7998.31,7992.277648809524,7683.818913690477,7503.2875138888885
7870.6,2015,11,21,10,0,5,1,7870.6,7992.898779761906,7684.5076339285715,7502.898201388889
7830.76,2015,11,21,10,30,5,1,7830.76,7993.669255952382,7685.215119047619,7502.481083333333
7793.32,2015,11,21,11,0,5,1,7793.32,7994.349613095239,7685.9165625000005,7502.046618055556
7699.66,2015,11,21,11,30,5,1,7699.66,7994.937261904762,7686.658050595238,7501.596256944444
7672.35,2015,11,21,12,0,5,1,7672.35,7995.649375,7687.359300595238,7501.146736111112
7651.65,2015,11,21,12,30,5,1,7651.65,7996.397589285714,7688.106547619049,7500.761861111111
7612.82,2015,11,21,13,0,5,1,7612.82,7997.196517857144,7688.835238095237,7500.350569444445
7525.22,2015,11,21,13,30,5,1,7525.22,7997.932261904762,7689.469851190476,7499.924138888889
7469.71,2015,11,21,14,0,5,1,7469.71,7998.609613095238,7689.928139880953,7499.443298611111
7437.56,2015,11,21,14,30,5,1,7437.56,7999.17125,7690.236398809524,7498.984500000001
7521.46,2015,11,21,15,0,5,1,7521.46,7999.951726190476,7690.643913690476,7498.551159722222
7616.39,2015,11,21,15,30,5,1,7616.39,8000.82306547619,7691.129464285716,7498.199097222223
7646.71,2015,11,21,16,0,5,1,7646.71,8001.497946428572,7691.564761904762,7497.839909722222
7613.39,2015,11,21,16,30,5,1,7613.39,8002.197053571428,7692.0477827380955,7497.414784722223
7641.63,2015,11,21,17,0,5,1,7641.63,8002.536696428571,7692.457693452381,7496.920618055557
7613.07,2015,11,21,17,30,5,1,7613.07,8002.8286607142845,7692.847127976192,7496.425416666666
7602.19,2015,11,21,18,0,5,1,7602.19,8003.09011904762,7693.129032738095,7495.884493055555
7467.27,2015,11,21,18,30,5,1,7467.27,8002.9546130952385,7693.184538690477,7495.2666805555555
7451.25,2015,11,21,19,0,5,1,7451.25,8002.760803571428,7693.250342261906,7494.6378958333335
7479.2,2015,11,21,19,30,5,1,7479.2,8002.902470238095,7693.426428571429,7494.1464375
7408.12,2015,11,21,20,0,5,1,7408.12,8003.15943452381,7693.617604166666,7493.756069444445
7353.9,2015,11,21,20,30,5,1,7353.9,8003.780148809524,7693.938139880952,7493.488722222223
7195.61,2015,11,21,21,0,5,1,7195.61,8004.3267857142855,7694.327008928572,7493.301548611112
7088.77,2015,11,21,21,30,5,1,7088.77,8004.747797619047,7694.595416666667,7493.089069444444
6993.41,2015,11,21,22,0,5,1,6993.41,8005.213422619047,7694.905193452381,7492.888541666666
7006.19,2015,11,21,22,30,5,1,7006.19,8005.7626190476185,7695.200386904762,7492.6513749999995
6867.34,2015,11,21,23,0,5,1,6867.34,8006.261696428571,7695.4734970238105,7492.3940486111105
6699.61,2015,11,21,23,30,5,1,6699.61,8006.771785714287,7695.800997023809,7492.096895833334
6593.24,2015,11,22,0,0,6,1,6593.24,8007.23449404762,7696.017604166666,7491.807312500001
6388.63,2015,11,22,0,30,6,1,6388.63,8007.543184523809,7696.13380952381,7491.4807013888885
6271.87,2015,11,22,1,0,6,1,6271.87,8007.887202380953,7696.341488095238,7491.202479166667
6001.88,2015,11,22,1,30,6,1,6001.88,8008.091428571428,7696.543556547618,7490.951916666667
5852.51,2015,11,22,2,0,6,1,5852.51,8008.557232142857,7696.865997023809,7490.776881944444
5742.57,2015,11,22,2,30,6,1,5742.57,8009.018452380951,7697.219107142858,7490.686173611111
5693.82,2015,11,22,3,0,6,1,5693.82,8009.55136904762,7697.599166666668,7490.616604166667
5695.67,2015,11,22,3,30,6,1,5695.67,8010.220446428572,7698.057574404763,7490.563819444445
5703.99,2015,11,22,4,0,6,1,5703.99,8010.8788690476185,7698.5872767857145,7490.452618055555
5767.22,2015,11,22,4,30,6,1,5767.22,8011.499136904762,7699.015773809523,7490.219951388888
5729.26,2015,11,22,5,0,6,1,5729.26,8011.941398809524,7699.348616071428,7489.764979166667
5865.79,2015,11,22,5,30,6,1,5865.79,8012.595148809523,7699.77613095238,7489.027180555556
6021.93,2015,11,22,6,0,6,1,6021.93,8013.164613095239,7700.198303571428,7488.049055555554
6189.5,2015,11,22,6,30,6,1,6189.5,8013.515892857143,7700.620610119047,7487.000020833333
6454.33,2015,11,22,7,0,6,1,6454.33,8013.925982142859,7701.020089285715,7485.928499999999
6756.58,2015,11,22,7,30,6,1,6756.58,8014.437380952382,7701.554776785713,7485.019798611111
7022.41,2015,11,22,8,0,6,1,7022.41,8015.079226190476,7702.166785714286,7484.352076388889
7211.01,2015,11,22,8,30,6,1,7211.01,8015.792708333333,7702.780193452381,7483.787284722222
7314.35,2015,11,22,9,0,6,1,7314.35,8016.410863095239,7703.349330357143,7483.3074097222225
7400.91,2015,11,22,9,30,6,1,7400.91,8017.0994940476185,7703.979702380953,7482.855756944444
7357.81,2015,11,22,10,0,6,1,7357.81,8017.784702380953,7704.462619047619,7482.361583333333
7296.16,2015,11,22,10,30,6,1,7296.16,8018.428422619048,7704.811875,7481.852770833333
7313.41,2015,11,22,11,0,6,1,7313.41,8019.219196428571,7705.244136904763,7481.3848125
7283.63,2015,11,22,11,30,6,1,7283.63,8020.051279761905,7705.780773809523,7480.922729166666
7252.52,2015,11,22,12,0,6,1,7252.52,8021.086755952382,7706.3390773809515,7480.473972222223
7228.43,2015,11,22,12,30,6,1,7228.43,8022.175148809524,7706.955654761905,7480.073888888889
7183.02,2015,11,22,13,0,6,1,7183.02,8023.178363095237,7707.543690476191,7479.666736111111
7130.75,2015,11,22,13,30,6,1,7130.75,8024.225892857143,7708.134672619048,7479.2427777777775
7124.46,2015,11,22,14,0,6,1,7124.46,8025.271190476189,7708.69619047619,7478.850791666667
7109.08,2015,11,22,14,30,6,1,7109.08,8026.2180654761905,7709.167663690476,7478.461590277779
7109.43,2015,11,22,15,0,6,1,7109.43,8027.102232142857,7709.564032738094,7478.034729166667
7134.01,2015,11,22,15,30,6,1,7134.01,8027.808214285715,7709.886413690476,7477.585840277778
7238.82,2015,11,22,16,0,6,1,7238.82,8028.556577380953,7710.199211309524,7477.177506944446
7283.99,2015,11,22,16,30,6,1,7283.99,8029.350089285714,7710.530238095239,7476.7834375
7450.54,2015,11,22,17,0,6,1,7450.54,8029.991458333333,7710.783854166667,7476.451465277777
7578.27,2015,11,22,17,30,6,1,7578.27,8030.847827380952,7711.10068452381,7476.267333333332
7640.02,2015,11,22,18,0,6,1,7640.02,8031.591845238095,7711.456071428572,7476.093326388889
7624.3,2015,11,22,18,30,6,1,7624.3,8032.245119047619,7711.8039285714285,7475.897513888889
7683.63,2015,11,22,19,0,6,1,7683.63,8032.828214285715,7712.091160714285,7475.6993125
7839.95,2015,11,22,19,30,6,1,7839.95,8033.8160714285705,7712.653883928571,7475.656444444444
7749.28,2015,11,22,20,0,6,1,7749.28,8034.617172619048,7713.172723214286,7475.6700902777775
7574.71,2015,11,22,20,30,6,1,7574.71,8035.328839285715,7713.631860119048,7475.731562499999
7348.38,2015,11,22,21,0,6,1,7348.38,8036.0950892857145,7714.060074404762,7475.758340277779
7225.28,2015,11,22,21,30,6,1,7225.28,8036.669166666667,7714.469806547619,7475.717354166667
7072.23,2015,11,22,22,0,6,1,7072.23,8037.2197321428575,7714.918169642857,7475.620715277778
7027.93,2015,11,22,22,30,6,1,7027.93,8037.615119047619,7715.330312500001,7475.451354166667
6856.06,2015,11,22,23,0,6,1,6856.06,8037.970892857144,7715.635863095238,7475.270722222223
6687.02,2015,11,22,23,30,6,1,6687.02,8038.254761904762,7715.90111607143,7475.026333333333
6628.46,2015,11,23,0,0,0,0,6628.46,8038.514315476191,7716.235059523811,7474.793805555556
6450.18,2015,11,23,0,30,0,0,6450.18,8038.648869047619,7716.442023809524,7474.560270833333
6375.73,2015,11,23,1,0,0,0,6375.73,8038.981815476191,7716.812425595237,7474.432027777777
6111.43,2015,11,23,1,30,0,0,6111.43,8039.257857142856,7717.154226190477,7474.333319444443
5966.52,2015,11,23,2,0,0,0,5966.52,8039.594255952381,7717.537752976191,7474.310743055556
5879.04,2015,11,23,2,30,0,0,5879.04,8040.016488095238,7717.931488095238,7474.394965277777
5833.94,2015,11,23,3,0,0,0,5833.94,8040.494166666666,7718.330327380953,7474.492916666666
5856.93,2015,11,23,3,30,0,0,5856.93,8040.982113095239,7718.7382440476185,7474.666909722223
5902.23,2015,11,23,4,0,0,0,5902.23,8041.442083333333,7719.078273809525,7474.873951388889
6142.98,2015,11,23,4,30,0,0,6142.98,8041.94449404762,7719.472961309524,7475.167770833334
6400.73,2015,11,23,5,0,0,0,6400.73,8042.488928571428,7719.838735119049,7475.600729166667
6930.03,2015,11,23,5,30,0,0,6930.03,8042.818601190477,7720.178556547618,7476.290694444444
7415.39,2015,11,23,6,0,0,0,7415.39,8043.019107142857,7720.456651785715,7477.1703472222225
7800.62,2015,11,23,6,30,0,0,7800.62,8043.386339285715,7720.869315476191,7478.142451388888
8078.54,2015,11,23,7,0,0,0,8078.54,8043.858839285714,7721.28305059524,7479.131145833333
8219.0,2015,11,23,7,30,0,0,8219.0,8044.536041666666,7721.820639880953,7480.0320694444445
8272.22,2015,11,23,8,0,0,0,8272.22,8045.50255952381,7722.487440476191,7480.860006944445
8402.78,2015,11,23,8,30,0,0,8402.78,8046.646458333334,7723.162202380954,7481.671548611112
8481.07,2015,11,23,9,0,0,0,8481.07,8048.172321428571,7723.94113095238,7482.534486111112
8515.53,2015,11,23,9,30,0,0,8515.53,8049.67869047619,7724.742351190476,7483.413875
8597.99,2015,11,23,10,0,0,0,8597.99,8051.540386904761,7725.564434523811,7484.415625
8574.78,2015,11,23,10,30,0,0,8574.78,8053.56693452381,7726.417812499999,7485.418305555555
8587.15,2015,11,23,11,0,0,0,8587.15,8055.715327380953,7727.370907738095,7486.519263888889
8617.08,2015,11,23,11,30,0,0,8617.08,8058.162767857143,7728.422767857143,7487.725305555555
8592.84,2015,11,23,12,0,0,0,8592.84,8060.475476190475,7729.397068452381,7488.955076388889
8637.97,2015,11,23,12,30,0,0,8637.97,8062.888392857143,7730.468645833333,7490.24607638889
8684.12,2015,11,23,13,0,0,0,8684.12,8065.381964285714,7731.559092261905,7491.592368055555
8722.08,2015,11,23,13,30,0,0,8722.08,8067.988184523809,7732.7062053571435,7492.995319444444
8761.76,2015,11,23,14,0,0,0,8761.76,8070.698511904762,7733.928482142856,7494.382527777778
8738.87,2015,11,23,14,30,0,0,8738.87,8073.343452380954,7735.077514880953,7495.710444444445
8861.42,2015,11,23,15,0,0,0,8861.42,8076.055476190477,7736.242202380952,7497.075069444445
8919.52,2015,11,23,15,30,0,0,8919.52,8078.707827380953,7737.325892857143,7498.443006944444
8941.79,2015,11,23,16,0,0,0,8941.79,8081.092172619048,7738.396770833333,7499.791034722222
8962.51,2015,11,23,16,30,0,0,8962.51,8083.404017857143,7739.433154761905,7501.121701388889
8945.6,2015,11,23,17,0,0,0,8945.6,8085.407708333334,7740.304404761904,7502.352604166666
8788.01,2015,11,23,17,30,0,0,8788.01,8087.170267857143,7741.02705357143,7503.426368055556
8728.78,2015,11,23,18,0,0,0,8728.78,8088.826845238096,7741.665446428571,7504.401180555555
8595.31,2015,11,23,18,30,0,0,8595.31,8090.627172619048,7742.277485119047,7505.239756944445
8499.8,2015,11,23,19,0,0,0,8499.8,8091.969345238096,7742.716815476191,7505.901611111111
8550.17,2015,11,23,19,30,0,0,8550.17,8093.246011904763,7743.24212797619,7506.666715277778
8437.72,2015,11,23,20,0,0,0,8437.72,8094.554791666667,7743.877410714286,7507.400298611111
8199.42,2015,11,23,20,30,0,0,8199.42,8095.615029761904,7744.427261904761,7508.071687500001
7954.95,2015,11,23,21,0,0,0,7954.95,8096.751220238096,7745.087202380952,7508.679611111112
7875.68,2015,11,23,21,30,0,0,7875.68,8097.936994047619,7745.709047619048,7509.298694444446
7657.91,2015,11,23,22,0,0,0,7657.91,8099.023988095239,7746.375074404762,7509.787465277778
7578.39,2015,11,23,22,30,0,0,7578.39,8099.8913095238095,7746.893973214285,7510.2138888888885
7467.71,2015,11,23,23,0,0,0,7467.71,8100.913422619048,7747.322008928572,7510.649118055556
7328.97,2015,11,23,23,30,0,0,7328.97,8101.624255952381,7747.828988095238,7511.095895833335
7176.11,2015,11,24,0,0,1,0,7176.11,8101.993988095238,7748.223437500001,7511.520159722222
7023.95,2015,11,24,0,30,1,0,7023.95,8102.343988095238,7748.594940476191,7511.950534722222
6793.88,2015,11,24,1,0,1,0,6793.88,8102.651279761905,7748.908363095238,7512.352375
6506.97,2015,11,24,1,30,1,0,6506.97,8102.9410119047625,7749.183035714285,7512.730243055555
6258.11,2015,11,24,2,0,1,0,6258.11,8103.204791666667,7749.456473214285,7513.0602499999995
6134.4,2015,11,24,2,30,1,0,6134.4,8103.678095238095,7749.79181547619,7513.3921597222225
6060.56,2015,11,24,3,0,1,0,6060.56,8104.287767857143,7750.151755952382,7513.721881944444
6069.56,2015,11,24,3,30,1,0,6069.56,8104.81244047619,7750.476919642858,7514.079881944444
6150.12,2015,11,24,4,0,1,0,6150.12,8105.41306547619,7750.8165178571435,7514.539791666666
6400.08,2015,11,24,4,30,1,0,6400.08,8106.037797619048,7751.1515178571435,7515.127840277778
6591.63,2015,11,24,5,0,1,0,6591.63,8106.592916666667,7751.408794642857,7515.824972222223
7092.73,2015,11,24,5,30,1,0,7092.73,8107.284970238095,7751.709672619048,7516.811527777778
7531.94,2015,11,24,6,0,1,0,7531.94,8107.933541666666,7751.893839285714,7518.016673611111
7833.63,2015,11,24,6,30,1,0,7833.63,8108.514434523809,7752.126383928571,7519.266340277779
8137.24,2015,11,24,7,0,1,0,8137.24,8109.30318452381,7752.488854166666,7520.58442361111
8341.03,2015,11,24,7,30,1,0,8341.03,8110.618839285713,7753.032142857143,7521.904298611111
8438.58,2015,11,24,8,0,1,0,8438.58,8112.349047619047,7753.668050595239,7523.154069444446
8528.6,2015,11,24,8,30,1,0,8528.6,8113.959851190477,7754.354583333334,7524.3109722222225
